input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
chilly,warm,none,"Q: What is the none of chilly?
A:",81975,8369,7000,The,"tensor([ 4.6836,  2.9629,  3.0547,  ..., -4.3672, -4.3633, -4.3672],
       dtype=torch.float16)",578,10.375,9.8828125,13.3515625,False,False,False
lively,dull,none,"Q: What is the none of lively?
A:",49277,41630,7000,The,"tensor([ 4.9688,  3.2637,  2.8965,  ..., -3.7559, -3.7559, -3.7559],
       dtype=torch.float16)",578,10.4921875,7.625,13.7421875,False,False,False
king,queen,none,"Q: What is the none of king?
A:",11734,29006,7000,The,"tensor([ 4.2227,  2.7402,  2.5859,  ..., -4.1758, -4.1758, -4.1758],
       dtype=torch.float16)",578,11.15625,8.328125,13.5078125,False,False,False
liking,disliking,none,"Q: What is the none of liking?
A:",49837,834,7000,The,"tensor([ 4.4727,  3.4492,  2.8262,  ..., -4.5859, -4.5859, -4.5859],
       dtype=torch.float16)",578,8.65625,6.85546875,13.4921875,False,False,False
soil,sky,none,"Q: What is the none of soil?
A:",17614,13180,7000,None,"tensor([ 2.5449,  2.3848,  2.0410,  ..., -4.8906, -4.8906, -4.8906],
       dtype=torch.float16)",2290,12.34375,5.2890625,14.203125,False,False,True
religious,secular,none,"Q: What is the none of religious?
A:",10597,37019,7000,The,"tensor([ 4.6289,  4.2031,  3.4492,  ..., -4.7578, -4.7578, -4.7578],
       dtype=torch.float16)",578,10.0625,10.8203125,13.5703125,False,False,False
antique,modern,none,"Q: What is the none of antique?
A:",47691,6617,7000,The,"tensor([ 4.5234,  3.7695,  3.2070,  ..., -4.4688, -4.4688, -4.4688],
       dtype=torch.float16)",578,12.9296875,9.0,13.6875,False,False,False
viewing,ignoring,none,"Q: What is the none of viewing?
A:",20705,32003,7000,The,"tensor([ 4.4414,  3.6445,  2.5078,  ..., -4.3398, -4.3398, -4.3398],
       dtype=torch.float16)",578,11.3984375,4.078125,13.4609375,False,False,False
servicing,neglecting,none,"Q: What is the none of servicing?
A:",65918,39332,7000,The,"tensor([ 3.8535,  3.3945,  3.0020,  ..., -4.1289, -4.1289, -4.1289],
       dtype=torch.float16)",578,9.640625,4.578125,13.875,False,False,False
insane,sane,none,"Q: What is the none of insane?
A:",35118,62200,7000,The,"tensor([ 4.9258,  2.8145,  2.6895,  ..., -4.2266, -4.2266, -4.2266],
       dtype=torch.float16)",578,9.828125,8.6640625,12.2421875,False,False,False
civilian,military,none,"Q: What is the none of civilian?
A:",30028,6411,7000,The,"tensor([ 3.8809,  2.8574,  2.4297,  ..., -4.6289, -4.6289, -4.6289],
       dtype=torch.float16)",578,12.5390625,11.09375,13.1328125,False,False,False
crude,refined,none,"Q: What is the none of crude?
A:",35750,38291,7000,The,"tensor([ 3.1211,  2.7168,  3.6387,  ..., -4.8867, -4.8867, -4.8867],
       dtype=torch.float16)",578,12.5078125,9.7421875,12.953125,False,False,False
landscape,portrait,none,"Q: What is the none of landscape?
A:",18921,34133,7000,The,"tensor([ 5.3516,  3.9375,  3.3223,  ..., -3.9629, -3.9629, -3.9629],
       dtype=torch.float16)",578,12.4375,5.3828125,13.765625,False,False,False
agreement,disagreement,none,"Q: What is the none of agreement?
A:",9306,62646,7000,The,"tensor([ 4.7188,  5.0859,  3.4336,  ..., -3.5762, -3.5762, -3.5762],
       dtype=torch.float16)",578,11.1796875,7.078125,13.78125,False,False,False
volatile,stable,none,"Q: What is the none of volatile?
A:",17509,15528,7000,The,"tensor([ 3.0000,  2.9062,  2.4316,  ..., -4.7422, -4.7422, -4.7422],
       dtype=torch.float16)",578,11.5234375,8.03125,13.421875,False,False,False
obese,skinny,none,"Q: What is the none of obese?
A:",50320,48777,7000,The,"tensor([ 3.7617,  2.5957,  1.1680,  ..., -4.5000, -4.5000, -4.5000],
       dtype=torch.float16)",578,11.375,8.546875,14.046875,False,False,False
open,closed,none,"Q: What is the none of open?
A:",1825,8036,7000,The,"tensor([ 4.7227,  2.6387,  2.6250,  ..., -3.9043, -3.9043, -3.9043],
       dtype=torch.float16)",578,11.953125,10.375,13.859375,False,False,False
yesterday,tomorrow,none,"Q: What is the none of yesterday?
A:",13985,16986,7000,The,"tensor([ 4.1992,  2.3066,  2.6211,  ..., -3.7637, -3.7637, -3.7637],
       dtype=torch.float16)",578,13.3046875,11.5234375,12.703125,False,False,False
scatter,gather,none,"Q: What is the none of scatter?
A:",45577,9762,7000,The,"tensor([ 3.9961,  2.7637,  2.8828,  ..., -4.5117, -4.5117, -4.5117],
       dtype=torch.float16)",578,12.2265625,5.3671875,14.234375,False,False,False
wish,regret,none,"Q: What is the none of wish?
A:",6562,23023,7000,The,"tensor([ 4.7188,  3.6836,  2.8848,  ..., -4.6562, -4.6562, -4.6562],
       dtype=torch.float16)",578,10.375,4.91015625,13.6953125,False,False,False
involved,uninvolved,none,"Q: What is the none of involved?
A:",6532,653,7000,The,"tensor([ 3.8555,  2.2598,  2.4902,  ..., -3.7578, -3.7559, -3.7578],
       dtype=torch.float16)",578,7.44140625,7.34375,11.96875,False,False,False
adult,child,none,"Q: What is the none of adult?
A:",6822,1716,7000,The,"tensor([ 3.9980,  2.5391,  1.9727,  ..., -4.4102, -4.4102, -4.4102],
       dtype=torch.float16)",578,12.1640625,10.2421875,13.3828125,False,False,False
reward,punishment,none,"Q: What is the none of reward?
A:",11565,25060,7000,The,"tensor([ 4.0898,  3.5234,  2.9473,  ..., -4.5195, -4.5195, -4.5195],
       dtype=torch.float16)",578,10.3515625,8.796875,13.0390625,False,False,False
deprive,provide,none,"Q: What is the none of deprive?
A:",36980,3493,7000,The,"tensor([ 4.3359,  3.3965,  2.0234,  ..., -4.4453, -4.4453, -4.4453],
       dtype=torch.float16)",578,10.5390625,6.328125,13.234375,False,False,False
grant,deny,none,"Q: What is the none of grant?
A:",13500,23973,7000,The,"tensor([ 3.9043,  3.9395,  3.0703,  ..., -4.2266, -4.2266, -4.2266],
       dtype=torch.float16)",578,10.6171875,4.0859375,14.4375,False,False,False
giant,dwarf,none,"Q: What is the none of giant?
A:",14880,50561,7000,The,"tensor([ 3.7246,  2.2168,  1.8955,  ..., -4.3242, -4.3242, -4.3281],
       dtype=torch.float16)",578,11.84375,7.0234375,13.390625,False,False,False
dusty,clean,none,"Q: What is the none of dusty?
A:",77973,4335,7000,The,"tensor([ 4.6797,  2.5840,  2.4238,  ..., -4.7812, -4.7812, -4.7812],
       dtype=torch.float16)",578,10.6875,9.15625,13.765625,False,False,False
everyday,occasional,none,"Q: What is the none of everyday?
A:",18254,28961,7000,The,"tensor([ 5.0664,  3.2461,  3.2109,  ..., -3.2871, -3.2871, -3.2871],
       dtype=torch.float16)",578,10.3828125,4.796875,12.828125,False,False,False
improvement,deterioration,none,"Q: What is the none of improvement?
A:",16048,82189,7000,The,"tensor([ 3.5977,  3.3379,  1.9814,  ..., -4.4805, -4.4805, -4.4805],
       dtype=torch.float16)",578,10.6484375,7.2109375,13.46875,False,False,False
enlarged,shrunk,none,"Q: What is the none of enlarged?
A:",74117,14362,7000,The,"tensor([ 3.2715,  1.2861,  0.5820,  ..., -4.5859, -4.5859, -4.5859],
       dtype=torch.float16)",578,12.59375,5.8359375,13.6171875,False,False,False
curious,indifferent,none,"Q: What is the none of curious?
A:",22999,80008,7000,The,"tensor([ 5.5078,  3.8789,  3.0762,  ..., -3.8438, -3.8438, -3.8438],
       dtype=torch.float16)",578,11.5078125,3.736328125,13.90625,False,False,False
winner,loser,none,"Q: What is the none of winner?
A:",13946,59991,7000,The,"tensor([ 4.0586,  3.2246,  3.1016,  ..., -4.7734, -4.7734, -4.7734],
       dtype=torch.float16)",578,10.609375,8.515625,13.5703125,False,False,False
regain,lose,none,"Q: What is the none of regain?
A:",49655,9229,7000,The,"tensor([ 3.9375,  2.9902,  2.2949,  ..., -4.5312, -4.5312, -4.5312],
       dtype=torch.float16)",578,10.515625,8.328125,13.203125,False,False,False
unfocused,focused,none,"Q: What is the none of unfocused?
A:",9662,10968,7000,The,"tensor([ 4.3164,  2.8555,  2.7930,  ..., -4.4023, -4.4023, -4.4023],
       dtype=torch.float16)",578,11.8203125,9.34375,12.9453125,False,False,False
logical,illogical,none,"Q: What is the none of logical?
A:",20406,3900,7000,The,"tensor([ 5.2188,  3.6602,  2.7754,  ..., -3.9434, -3.9414, -3.9414],
       dtype=torch.float16)",578,12.109375,9.34375,13.90625,False,False,False
instrumental,vocal,none,"Q: What is the none of instrumental?
A:",42045,26480,7000,The,"tensor([ 4.5195,  3.4590,  2.9043,  ..., -4.2578, -4.2578, -4.2578],
       dtype=torch.float16)",578,11.125,7.515625,13.6875,False,False,False
union,division,none,"Q: What is the none of union?
A:",11552,13096,7000,The,"tensor([ 5.5625,  4.0117,  3.9375,  ..., -4.1719, -4.1680, -4.1719],
       dtype=torch.float16)",578,12.546875,6.37890625,14.2265625,False,False,False
unhealthy,healthy,none,"Q: What is the none of unhealthy?
A:",53808,9498,7000,The,"tensor([ 3.9551,  3.3926,  2.5996,  ..., -4.6406, -4.6406, -4.6406],
       dtype=torch.float16)",578,10.40625,11.9375,13.328125,False,False,False
supernatural,natural,none,"Q: What is the none of supernatural?
A:",50058,5933,7000,The,"tensor([ 5.2344,  4.4453,  3.8066,  ..., -3.6582, -3.6562, -3.6582],
       dtype=torch.float16)",578,12.3984375,11.109375,13.84375,False,False,False
comparable,incomparable,none,"Q: What is the none of comparable?
A:",30139,53990,7000,The,"tensor([ 4.8906,  4.0625,  3.0605,  ..., -3.7734, -3.7734, -3.7734],
       dtype=torch.float16)",578,9.75,7.31640625,13.2734375,False,False,False
cold,warm,none,"Q: What is the none of cold?
A:",9439,8369,7000,The,"tensor([ 4.3047,  2.6582,  2.3652,  ..., -4.4453, -4.4453, -4.4453],
       dtype=torch.float16)",578,12.5390625,9.6953125,13.2265625,False,False,False
rich,poor,none,"Q: What is the none of rich?
A:",9257,8009,7000,The,"tensor([ 4.7031,  3.6328,  3.1191,  ..., -4.0742, -4.0742, -4.0742],
       dtype=torch.float16)",578,11.734375,10.0546875,13.9140625,False,False,False
soft,hard,none,"Q: What is the none of soft?
A:",8579,2653,7000,The,"tensor([ 4.2695,  2.5840,  2.5195,  ..., -4.4141, -4.4102, -4.4141],
       dtype=torch.float16)",578,12.375,10.3515625,13.90625,False,False,False
parallel,perpendicular,none,"Q: What is the none of parallel?
A:",15638,77933,7000,The,"tensor([ 4.3945,  3.5039,  3.5195,  ..., -4.6719, -4.6719, -4.6719],
       dtype=torch.float16)",578,12.0078125,10.1640625,13.875,False,False,False
stiff,flexible,none,"Q: What is the none of stiff?
A:",31161,19303,7000,The,"tensor([ 4.1055,  3.2090,  2.8398,  ..., -4.4453, -4.4414, -4.4453],
       dtype=torch.float16)",578,11.6484375,8.0546875,13.6640625,False,False,False
inadequate,adequate,none,"Q: What is the none of inadequate?
A:",46579,26613,7000,The,"tensor([ 4.0195,  2.7812,  1.8428,  ..., -4.1680, -4.1680, -4.1680],
       dtype=torch.float16)",578,13.25,9.875,13.15625,False,False,False
concentrated,diluted,none,"Q: What is the none of concentrated?
A:",38626,80703,7000,The,"tensor([ 3.3672,  2.3164,  2.7383,  ..., -4.6016, -4.6016, -4.6016],
       dtype=torch.float16)",578,12.2421875,9.1875,13.984375,False,False,False
conceal,reveal,none,"Q: What is the none of conceal?
A:",54262,16805,7000,The,"tensor([ 3.9824,  2.6719,  2.1836,  ..., -4.6523, -4.6523, -4.6523],
       dtype=torch.float16)",578,11.1015625,6.4453125,13.078125,False,False,False
boy,girl,none,"Q: What is the none of boy?
A:",8334,3828,7000,The,"tensor([ 5.5469,  3.5254,  3.1953,  ..., -3.5527, -3.5527, -3.5527],
       dtype=torch.float16)",578,11.0546875,9.359375,13.8671875,False,False,False
sanity,insanity,none,"Q: What is the none of sanity?
A:",47942,73153,7000,The,"tensor([ 5.2500,  3.3164,  3.1855,  ..., -4.3398, -4.3398, -4.3398],
       dtype=torch.float16)",578,9.8671875,10.6484375,11.0703125,False,False,False
resolution,problem,none,"Q: What is the none of resolution?
A:",11175,3575,7000,The,"tensor([ 4.1875,  3.2188,  3.3574,  ..., -4.0391, -4.0391, -4.0391],
       dtype=torch.float16)",578,12.40625,5.9296875,13.65625,False,False,False
keen,apathetic,none,"Q: What is the none of keen?
A:",27989,1469,7000,The,"tensor([ 4.6484,  3.5527,  3.0586,  ..., -4.0586, -4.0586, -4.0586],
       dtype=torch.float16)",578,9.015625,5.1328125,13.75,False,False,False
hot,cool,none,"Q: What is the none of hot?
A:",4106,7155,7000,The,"tensor([ 4.5664,  3.0625,  2.6660,  ..., -4.3281, -4.3281, -4.3281],
       dtype=torch.float16)",578,12.0234375,8.6796875,13.96875,False,False,False
creditor,debtor,none,"Q: What is the none of creditor?
A:",98489,94862,7000,The,"tensor([ 3.0352,  3.7305,  3.0000,  ..., -4.4688, -4.4688, -4.4688],
       dtype=torch.float16)",578,10.2109375,7.71484375,13.90625,False,False,False
genius,fool,none,"Q: What is the none of genius?
A:",35201,24931,7000,The,"tensor([ 4.5977,  3.5195,  2.9961,  ..., -4.2188, -4.2188, -4.2188],
       dtype=torch.float16)",578,10.453125,5.3203125,11.953125,False,False,False
brittle,durable,none,"Q: What is the none of brittle?
A:",95749,27220,7000,The,"tensor([ 3.7734,  2.1133,  2.0020,  ..., -4.4531, -4.4492, -4.4531],
       dtype=torch.float16)",578,13.3125,6.66796875,13.921875,False,False,False
cockpit,cabin,none,"Q: What is the none of cockpit?
A:",60724,13691,7000,The,"tensor([ 3.8203,  2.3906,  2.8418,  ..., -4.9062, -4.9023, -4.9023],
       dtype=torch.float16)",578,11.609375,9.3125,13.109375,False,False,False
laughter,tears,none,"Q: What is the none of laughter?
A:",43214,24014,7000,The,"tensor([ 4.5781,  2.9219,  2.3477,  ..., -4.7891, -4.7891, -4.7891],
       dtype=torch.float16)",578,11.5859375,6.74609375,12.328125,False,False,False
broken,fixed,none,"Q: What is the none of broken?
A:",11102,8521,7000,The,"tensor([ 4.6406,  2.8340,  2.5977,  ..., -4.4844, -4.4844, -4.4844],
       dtype=torch.float16)",578,12.0703125,6.94921875,13.609375,False,False,False
unwelcome,welcome,none,"Q: What is the none of unwelcome?
A:",15375,10788,7000,The,"tensor([ 4.4414,  4.0273,  2.9648,  ..., -4.0664, -4.0664, -4.0664],
       dtype=torch.float16)",578,10.6953125,10.265625,14.0546875,False,False,False
incompetent,competent,none,"Q: What is the none of incompetent?
A:",81912,40883,7000,The,"tensor([ 4.3828,  3.1582,  2.4785,  ..., -4.1758, -4.1758, -4.1758],
       dtype=torch.float16)",578,11.140625,9.15625,12.3359375,False,False,False
root,tip,none,"Q: What is the none of root?
A:",3789,11813,7000,The,"tensor([ 3.2949,  2.1094,  2.7734,  ..., -4.5820, -4.5820, -4.5820],
       dtype=torch.float16)",578,12.75,5.59765625,13.7265625,False,False,False
feature,bug,none,"Q: What is the none of feature?
A:",4668,10077,7000,The,"tensor([ 5.1328,  4.5820,  3.7422,  ..., -3.0996, -3.0977, -3.0977],
       dtype=torch.float16)",578,11.0625,4.5390625,14.5078125,False,False,False
catalyst,inhibitor,none,"Q: What is the none of catalyst?
A:",51483,70785,7000,None,"tensor([ 2.6270,  1.9482,  2.5547,  ..., -4.8125, -4.8125, -4.8125],
       dtype=torch.float16)",2290,12.6015625,6.80078125,13.296875,False,False,True
crooked,straight,none,"Q: What is the none of crooked?
A:",14425,7833,7000,The,"tensor([ 4.6289,  3.6426,  2.5820,  ..., -4.5039, -4.5000, -4.5039],
       dtype=torch.float16)",578,12.5234375,11.5703125,13.703125,False,False,False
elder,younger,none,"Q: What is the none of elder?
A:",22916,14992,7000,The,"tensor([ 3.3438,  3.0098,  2.2227,  ..., -4.8320, -4.8320, -4.8320],
       dtype=torch.float16)",578,11.0859375,4.6875,13.328125,False,False,False
immature,mature,none,"Q: What is the none of immature?
A:",86525,15196,7000,The,"tensor([ 4.0391,  2.5703,  1.3096,  ..., -4.4844, -4.4844, -4.4844],
       dtype=torch.float16)",578,12.46875,10.8046875,12.9765625,False,False,False
avert,embrace,none,"Q: What is the none of avert?
A:",264,27830,7000,The,"tensor([ 5.4492,  3.0371,  2.8027,  ..., -3.3145, -3.3145, -3.3145],
       dtype=torch.float16)",578,14.0859375,4.48828125,13.0859375,False,False,False
prepared,unprepared,none,"Q: What is the none of prepared?
A:",10235,653,7000,The,"tensor([ 4.7422,  3.3223,  2.6367,  ..., -3.8613, -3.8613, -3.8613],
       dtype=torch.float16)",578,11.578125,9.890625,13.390625,False,False,False
heroic,cowardly,none,"Q: What is the none of heroic?
A:",56375,66275,7000,The,"tensor([ 4.7383,  3.2656,  2.9961,  ..., -4.4961, -4.4961, -4.4961],
       dtype=torch.float16)",578,10.2890625,7.94921875,12.625,False,False,False
debtor,creditor,none,"Q: What is the none of debtor?
A:",94862,98489,7000,The,"tensor([ 2.9336,  3.4727,  2.3320,  ..., -4.8281, -4.8281, -4.8281],
       dtype=torch.float16)",578,10.78125,9.15625,13.328125,False,False,False
graduate,undergraduate,none,"Q: What is the none of graduate?
A:",19560,41534,7000,The,"tensor([ 4.0977,  3.0820,  2.3633,  ..., -4.3320, -4.3320, -4.3320],
       dtype=torch.float16)",578,12.015625,8.4453125,13.8359375,False,False,False
translucent,opaque,none,"Q: What is the none of translucent?
A:",85364,47584,7000,The,"tensor([ 3.9121,  2.9316,  2.2422,  ..., -4.4297, -4.4297, -4.4297],
       dtype=torch.float16)",578,12.21875,10.953125,14.2109375,False,False,False
unite,divide,none,"Q: What is the none of unite?
A:",52696,22497,7000,The,"tensor([ 4.3398,  3.1211,  3.0137,  ..., -4.5312, -4.5312, -4.5312],
       dtype=torch.float16)",578,11.1328125,7.953125,13.46875,False,False,False
recent,ancient,none,"Q: What is the none of recent?
A:",3293,14154,7000,The,"tensor([ 4.3281,  3.3262,  2.8965,  ..., -4.3398, -4.3398, -4.3398],
       dtype=torch.float16)",578,10.78125,7.6484375,13.7734375,False,False,False
cowardly,brave,none,"Q: What is the none of cowardly?
A:",66275,34300,7000,The,"tensor([ 3.7109,  2.0566,  2.2148,  ..., -4.8984, -4.8984, -4.8984],
       dtype=torch.float16)",578,11.109375,10.171875,11.71875,False,False,False
flawless,flawed,none,"Q: What is the none of flawless?
A:",69616,48008,7000,The,"tensor([ 4.5625,  3.8066,  3.0352,  ..., -4.6055, -4.6055, -4.6055],
       dtype=torch.float16)",578,10.9296875,7.9140625,13.7578125,False,False,False
authentic,fake,none,"Q: What is the none of authentic?
A:",13513,12700,7000,The,"tensor([ 4.4609,  3.5527,  3.0137,  ..., -4.6953, -4.6953, -4.6953],
       dtype=torch.float16)",578,9.96875,10.265625,12.7265625,False,False,False
approve,disapprove,none,"Q: What is the none of approve?
A:",29251,834,7000,The,"tensor([ 3.8008,  3.2988,  2.6309,  ..., -4.4180, -4.4180, -4.4180],
       dtype=torch.float16)",578,8.3984375,6.0390625,13.703125,False,False,False
multiply,divide,none,"Q: What is the none of multiply?
A:",31370,22497,7000,The,"tensor([ 4.0430,  2.2598,  3.2871,  ..., -4.2031, -4.2031, -4.2031],
       dtype=torch.float16)",578,12.0546875,11.6171875,14.6875,False,False,False
default,customized,none,"Q: What is the none of default?
A:",1670,32789,7000,The,"tensor([ 4.4844,  3.3184,  3.0801,  ..., -3.9141, -3.9141, -3.9141],
       dtype=torch.float16)",578,11.953125,4.6875,13.9296875,False,False,False
improper,proper,none,"Q: What is the none of improper?
A:",41086,6300,7000,The,"tensor([ 4.6797,  3.6895,  3.5898,  ..., -4.2656, -4.2656, -4.2656],
       dtype=torch.float16)",578,13.8984375,10.8671875,14.0859375,False,False,False
